Loading anaconda
Activate conda env
tb21_22_2984_pats_22_vars_result_at_end_of_treatment
baseline_vars
all
XGBoost
data_inclusion_type_ ['baseline_vars'] model_names_ ['XGBoost'] period_end_day_ ['all']
Loading embeddings of tb21_22_2984_pats_22_vars_result_at_end_of_treatment data / BioMistral-7B_base /all /baseline_vars / autoencoder False model
../data/tb21_22_2984_pats_22_vars_result_at_end_of_treatment_BioMistral/BioMistral-7B_base_all_days_baseline_vars
tb21_22_2984_pats_22_vars_result_at_end_of_treatment
Training on all days of data
Loading embeddings of tb21_22_2984_pats_22_vars_result_at_end_of_treatment data / BioMistral-7B_base /all /baseline_vars /autoenc False model
+++++++
Running training with full model: 4096 vars
+++++++
  0%|          | 0/1 [00:00<?, ?model/s]
=====================
XGBoost
Parameters search results exist! load
Num of CV-repeat:1 - Model:XGBoost - Data inclusion type:baseline_vars - Period:all 

Processing:   0%|          | 0/48 [00:00<?, ?parameter_set/s][A
Processing:   2%|▏         | 1/48 [00:46<36:15, 46.29s/parameter_set][A
Processing:   4%|▍         | 2/48 [01:19<29:22, 38.33s/parameter_set][A
Processing:   6%|▋         | 3/48 [01:48<25:36, 34.15s/parameter_set][A
Processing:   8%|▊         | 4/48 [02:16<23:27, 31.99s/parameter_set][A
Processing:  10%|█         | 5/48 [03:14<29:33, 41.25s/parameter_set][A
Processing:  12%|█▎        | 6/48 [03:52<28:00, 40.01s/parameter_set][A
Processing:  15%|█▍        | 7/48 [04:24<25:38, 37.53s/parameter_set][A
Processing:  17%|█▋        | 8/48 [04:53<23:11, 34.80s/parameter_set][A
Processing:  19%|█▉        | 9/48 [05:46<26:16, 40.43s/parameter_set][A
Processing:  21%|██        | 10/48 [06:20<24:24, 38.55s/parameter_set][A
Processing:  23%|██▎       | 11/48 [06:50<22:08, 35.91s/parameter_set][A
Processing:  25%|██▌       | 12/48 [07:20<20:21, 33.93s/parameter_set][A
Processing:  27%|██▋       | 13/48 [08:18<24:12, 41.49s/parameter_set][A
Processing:  29%|██▉       | 14/48 [08:58<23:06, 40.78s/parameter_set][A
Processing:  31%|███▏      | 15/48 [09:31<21:08, 38.43s/parameter_set][A
Processing:  33%|███▎      | 16/48 [09:59<18:57, 35.55s/parameter_set][A
Processing:  35%|███▌      | 17/48 [11:00<22:11, 42.95s/parameter_set][A
Processing:  38%|███▊      | 18/48 [11:44<21:41, 43.39s/parameter_set][A
Processing:  40%|███▉      | 19/48 [12:26<20:50, 43.13s/parameter_set][A
Processing:  42%|████▏     | 20/48 [13:07<19:44, 42.29s/parameter_set][A
Processing:  44%|████▍     | 21/48 [14:13<22:11, 49.31s/parameter_set][A
Processing:  46%|████▌     | 22/48 [14:59<20:56, 48.33s/parameter_set][A
Processing:  48%|████▊     | 23/48 [15:42<19:32, 46.88s/parameter_set][A
Processing:  50%|█████     | 24/48 [16:24<18:09, 45.39s/parameter_set][A
Processing:  52%|█████▏    | 25/48 [17:36<20:25, 53.28s/parameter_set][A
Processing:  54%|█████▍    | 26/48 [18:26<19:10, 52.30s/parameter_set][A
Processing:  56%|█████▋    | 27/48 [19:12<17:40, 50.50s/parameter_set][A
Processing:  58%|█████▊    | 28/48 [19:54<15:58, 47.90s/parameter_set][A
Processing:  60%|██████    | 29/48 [21:04<17:19, 54.69s/parameter_set][A
Processing:  62%|██████▎   | 30/48 [21:55<16:04, 53.56s/parameter_set][A
Processing:  65%|██████▍   | 31/48 [22:46<14:54, 52.61s/parameter_set][A
Processing:  67%|██████▋   | 32/48 [23:32<13:32, 50.80s/parameter_set][A
Processing:  69%|██████▉   | 33/48 [24:49<14:40, 58.69s/parameter_set][A
Processing:  71%|███████   | 34/48 [25:46<13:32, 58.02s/parameter_set][A
Processing:  73%|███████▎  | 35/48 [26:40<12:20, 56.98s/parameter_set][A
Processing:  75%|███████▌  | 36/48 [27:36<11:20, 56.67s/parameter_set][A
Processing:  77%|███████▋  | 37/48 [29:00<11:53, 64.88s/parameter_set][A
Processing:  79%|███████▉  | 38/48 [30:02<10:37, 63.79s/parameter_set][A
Processing:  81%|████████▏ | 39/48 [30:57<09:11, 61.25s/parameter_set][A
Processing:  83%|████████▎ | 40/48 [31:50<07:51, 58.96s/parameter_set][A
Processing:  85%|████████▌ | 41/48 [33:14<07:45, 66.47s/parameter_set][A
Processing:  88%|████████▊ | 42/48 [34:16<06:29, 64.97s/parameter_set][A
Processing:  90%|████████▉ | 43/48 [35:12<05:11, 62.36s/parameter_set][A
Processing:  92%|█████████▏| 44/48 [36:08<04:01, 60.35s/parameter_set][A
Processing:  94%|█████████▍| 45/48 [37:36<03:25, 68.56s/parameter_set][A
Processing:  96%|█████████▌| 46/48 [38:39<02:14, 67.05s/parameter_set][A
Processing:  98%|█████████▊| 47/48 [39:35<01:03, 63.81s/parameter_set][A
Processing: 100%|██████████| 48/48 [40:31<00:00, 61.21s/parameter_set][AProcessing: 100%|██████████| 48/48 [40:31<00:00, 50.65s/parameter_set]
CV test_score: [0.8708165997322624, 0.8467202141900938, 0.9047439759036144, 0.6230278616985565, 0.7170191339375629]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8350066934404284, 0.8651271753681392, 0.916039156626506, 0.6951997314535079, 0.6851292379993286]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.9410977242302543, 0.7938420348058901, 0.8870481927710843, 0.6814367237327963, 0.701913393756294]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8293172690763052, 0.8514056224899598, 0.9548192771084337, 0.5696542463914065, 0.6106075864384022]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8507362784471217, 0.8731593038821954, 0.9190512048192772, 0.6374622356495468, 0.7425310506881504]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8771753681392236, 0.8433734939759036, 0.8802710843373494, 0.6049009734810339, 0.7119838872104733]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8614457831325302, 0.7787817938420347, 0.952183734939759, 0.5820745216515609, 0.7536085934877476]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.754016064257028, 0.8263052208835341, 0.8407379518072289, 0.6562604900973481, 0.7687143336690164]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8842034805890227, 0.8467202141900937, 0.911144578313253, 0.6361195031889896, 0.7620006713662303]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8708165997322623, 0.861111111111111, 0.927710843373494, 0.6283987915407855, 0.8120174555219872]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8882195448460508, 0.8554216867469879, 0.9578313253012047, 0.5857670359180933, 0.6945283652232292]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.9139892904953146, 0.8139223560910307, 0.9235692771084337, 0.6676737160120846, 0.76703591809332]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8808567603748327, 0.8420348058902276, 0.9254518072289156, 0.616985565626049, 0.7371601208459214]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8952476572958501, 0.7834672021419009, 0.9115210843373494, 0.6461899966431688, 0.756294058408862]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.89524765729585, 0.9236947791164659, 0.9081325301204819, 0.617992614971467, 0.7374958039610608]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.9203480589022758, 0.8002008032128514, 0.927710843373494, 0.5924806982208793, 0.7734138972809668]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8684738955823293, 0.8480589022757699, 0.9066265060240963, 0.6273917421953675, 0.729103726082578]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8350066934404284, 0.8651271753681392, 0.916039156626506, 0.6951997314535079, 0.6851292379993286]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.9410977242302543, 0.7938420348058901, 0.8870481927710843, 0.6814367237327963, 0.701913393756294]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8293172690763052, 0.8514056224899598, 0.9548192771084337, 0.5696542463914065, 0.6106075864384022]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8514056224899598, 0.8721552878179384, 0.9194277108433735, 0.6445115810674723, 0.7455521987244041]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8771753681392236, 0.8433734939759036, 0.8802710843373494, 0.6049009734810339, 0.7119838872104733]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8614457831325302, 0.7787817938420347, 0.952183734939759, 0.5820745216515609, 0.7536085934877476]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.754016064257028, 0.8263052208835341, 0.8407379518072289, 0.6562604900973481, 0.7687143336690164]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8852074966532798, 0.8480589022757697, 0.9118975903614459, 0.6351124538435716, 0.761664988251091]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8708165997322623, 0.861111111111111, 0.927710843373494, 0.6283987915407855, 0.8120174555219872]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8882195448460508, 0.8554216867469879, 0.9578313253012047, 0.5857670359180933, 0.6945283652232292]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.9139892904953146, 0.8139223560910307, 0.9235692771084337, 0.6676737160120846, 0.76703591809332]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
CV test_score: [0.8821954484605086, 0.8453815261044176, 0.9239457831325302, 0.6193353474320241, 0.7415240013427324]
CV train_score: [1.0, 1.0, 1.0, 1.0, 1.0]
